user_id,loan_status,age,bank_cards_count,remote_transaction_months,internet_transaction_avg,financial_transaction_months,financial_transaction_avg_amount,max_loan_amount_180_days,min_loan_amount_180_days,apply_loan_company_number,created_at,updated_at
1536,Charged Off,,11.0,,,7.0,4455.61,9600.0,9600.0,1.0,2015-08-01,Nov-2016
1537,Fully Paid,,14.0,,,,6323.501951066,5600.0,5600.0,2.0,2015-08-01,Aug-2018
1538,Fully Paid,,9.0,,,56.0,2967.49567566,2500.0,2500.0,0.0,2015-09-01,Sep-2018
1539,Charged Off,,9.0,,,,3875.13,5400.0,5400.0,1.0,2015-09-01,Feb-2017
1540,Charged Off,,13.0,,,56.0,14012.77,16675.0,16675.0,2.0,2015-08-01,Jun-2017
1541,Fully Paid,,16.0,,,,32060.4703729132,28000.0,28000.0,1.0,2015-09-01,Feb-2017
1542,Fully Paid,,16.0,,,,30499.0806487184,26600.0,26600.0,0.0,2015-08-01,Oct-2017
1543,Current,,7.0,,,,11780.67,12000.0,12000.0,0.0,2015-09-01,Mar-2019
1544,Fully Paid,,15.0,,,,11269.51,10000.0,10000.0,2.0,2015-08-01,Oct-2016
1545,Fully Paid,,9.0,,,,23619.398664484303,21600.0,21600.0,0.0,2015-09-01,Jul-2017
1546,Charged Off,,14.0,,,,6160.48,15000.0,15000.0,0.0,2015-09-01,Nov-2016
1547,Fully Paid,,15.0,,,63.0,27634.3559386944,24000.0,24000.0,1.0,2015-09-01,May-2017
1548,Charged Off,,16.0,,,7.0,14157.74,35000.0,35000.0,0.0,2015-09-01,Feb-2017
1549,Current,,12.0,,,,24275.25,23025.0,23025.0,0.0,2015-09-01,Mar-2019
1550,Fully Paid,,14.0,,,,38092.9793748758,35000.0,35000.0,1.0,2015-09-01,Feb-2017
1551,Fully Paid,,12.0,,,,5629.524258580501,5000.0,5000.0,0.0,2015-09-01,Oct-2018
1552,Fully Paid,,6.0,,,14.0,22100.7142700695,18000.0,18000.0,0.0,2015-09-01,Jul-2017
1553,Fully Paid,,16.0,,,79.0,41213.0517908679,33000.0,33000.0,0.0,2015-09-01,Jan-2018
1554,Current,,7.0,,,9.0,14873.01,14000.0,14000.0,0.0,2015-09-01,Mar-2019
1555,Fully Paid,,9.0,,,77.0,6494.2500024035,6000.0,6000.0,0.0,2015-09-01,Sep-2016
1556,Charged Off,,14.0,,,,17656.25,20000.0,20000.0,0.0,2015-08-01,Oct-2017
1557,Fully Paid,,4.0,,,,22280.4746278784,20000.0,20000.0,0.0,2015-09-01,Oct-2017
1558,Fully Paid,,3.0,,,,5604.57,5000.0,5000.0,3.0,2015-09-01,Oct-2016
1559,Fully Paid,,9.0,,,25.0,10057.2457857748,8400.0,8400.0,0.0,2015-08-01,Feb-2018
1560,Fully Paid,,12.0,,,,18259.14,17975.0,17975.0,0.0,2015-08-01,Oct-2015
1561,Fully Paid,,8.0,,,2.0,17391.06,15000.0,15000.0,0.0,2015-08-01,Aug-2016
1562,Fully Paid,,6.0,,,57.0,2392.6271136707,2000.0,2000.0,3.0,2015-08-01,Jun-2018
1563,Charged Off,,9.0,,,29.0,7213.98,14400.0,14400.0,0.0,2015-09-01,Jan-2017
1564,Current,,21.0,,,,21729.84,25000.0,25000.0,0.0,2015-08-01,Mar-2019
1565,Fully Paid,,12.0,,,53.0,7051.94,7000.0,7000.0,1.0,2015-08-01,Sep-2015
1566,Current,,8.0,,,,11283.18,13200.0,13200.0,0.0,2015-08-01,Feb-2019
1567,Fully Paid,,7.0,,,,39456.225744724,35000.0,35000.0,0.0,2015-08-01,Aug-2018
1568,Fully Paid,,8.0,,,57.0,28321.9820041777,26000.0,26000.0,0.0,2015-08-01,Oct-2017
1569,Fully Paid,,7.0,,,,37537.19,35000.0,35000.0,0.0,2015-09-01,Oct-2016
1570,Fully Paid,,9.0,,,9.0,43905.2710134124,35000.0,35000.0,0.0,2015-08-01,Apr-2017
1571,Fully Paid,,11.0,,,13.0,16922.1299859194,14000.0,14000.0,0.0,2015-09-01,Sep-2018
1572,Fully Paid,,13.0,,,,23772.317883350497,21000.0,21000.0,0.0,2015-08-01,Jun-2017
1573,Fully Paid,,11.0,,,,39040.956011328,35000.0,35000.0,0.0,2015-08-01,Sep-2018
1574,Fully Paid,,7.0,,,,19586.1903955074,16900.0,16900.0,0.0,2015-08-01,Jul-2017
1575,Fully Paid,,13.0,,,,40884.657709187,35000.0,35000.0,0.0,2015-08-01,Mar-2017
1576,Fully Paid,,11.0,,,,7872.12926155,7000.0,7000.0,1.0,2015-09-01,Aug-2018
1577,Fully Paid,,14.0,,,56.0,19941.736202425,16800.0,16800.0,0.0,2015-08-01,Sep-2018
1578,Fully Paid,,21.0,,,26.0,10196.1739706173,8000.0,8000.0,1.0,2015-08-01,Sep-2018
1579,Fully Paid,,20.0,,,21.0,25780.03,24000.0,24000.0,4.0,2015-08-01,Mar-2016
1580,Fully Paid,,22.0,,,,11756.28,11000.0,11000.0,0.0,2015-08-01,Sep-2016
1581,Fully Paid,,25.0,,,,6875.1131180815,6000.0,6000.0,2.0,2015-08-01,May-2018
1582,Fully Paid,,7.0,,,,7222.229911353001,6650.0,6650.0,0.0,2015-09-01,Sep-2018
1583,Current,,17.0,,,8.0,34015.33,32000.0,32000.0,0.0,2015-08-01,Mar-2019
1584,Fully Paid,,13.0,,,9.0,11608.9179707257,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1585,Fully Paid,,7.0,,,,28146.080935872003,25000.0,25000.0,0.0,2015-08-01,Aug-2018
1586,Current,,12.0,,,,32693.89,35000.0,35000.0,0.0,2015-08-01,Mar-2019
1587,Fully Paid,,5.0,,,,6307.81,6000.0,6000.0,0.0,2015-08-01,Dec-2015
1588,Current,,9.0,,,24.0,16575.09,16000.0,16000.0,2.0,2015-08-01,Mar-2019
1589,Fully Paid,,5.0,,,,5070.0834435942,4225.0,4225.0,1.0,2015-08-01,Sep-2018
1590,Fully Paid,,8.0,,,,14482.891534034,12000.0,12000.0,1.0,2015-08-01,Aug-2018
1591,Fully Paid,,19.0,,,7.0,19803.282905054,17600.0,17600.0,1.0,2015-09-01,Sep-2018
1592,Fully Paid,,7.0,,,,17194.2053294993,15000.0,15000.0,0.0,2015-08-01,Jun-2017
1593,Fully Paid,,9.0,,,,10625.9956297936,10000.0,10000.0,0.0,2015-08-01,Mar-2017
1594,Fully Paid,,14.0,,,,46429.5863027517,35000.0,35000.0,1.0,2015-09-01,Oct-2017
1595,Fully Paid,,15.0,,,,5957.337399794301,5000.0,5000.0,0.0,2015-08-01,Jan-2018
1596,Fully Paid,,11.0,,,,17729.715267056003,15000.0,15000.0,0.0,2015-08-01,Oct-2017
1597,Fully Paid,,10.0,,,,16172.2600070902,15000.0,15000.0,0.0,2015-08-01,Apr-2016
1598,Current,,9.0,,,15.0,11348.61,12000.0,12000.0,0.0,2015-08-01,Mar-2019
1599,Charged Off,,6.0,,,,1870.45,3600.0,3600.0,1.0,2015-08-01,Sep-2016
1600,Current,,21.0,,,4.0,28924.88,30000.0,30000.0,1.0,2015-08-01,Mar-2019
1601,Current,,15.0,,,,9414.03,10000.0,10000.0,0.0,2015-08-01,Feb-2019
1602,Fully Paid,,8.0,,,,12332.8140986314,10000.0,10000.0,1.0,2015-08-01,Oct-2017
1603,Charged Off,,14.0,,,,7188.87,8000.0,8000.0,1.0,2015-09-01,Nov-2017
1604,Fully Paid,,23.0,,,18.0,24194.5451877285,17050.0,17050.0,0.0,2015-08-01,Feb-2018
1605,Fully Paid,,10.0,,,,8442.6263868649,7500.0,7500.0,0.0,2015-08-01,Aug-2018
1606,Fully Paid,,9.0,,,,12039.8700037744,11000.0,11000.0,0.0,2015-08-01,Mar-2016
1607,Current,,11.0,,,37.0,15401.53,15000.0,15000.0,0.0,2015-08-01,Mar-2019
1608,Fully Paid,,8.0,,,73.0,24895.55,24000.0,24000.0,1.0,2015-08-01,May-2016
1609,Current,,10.0,,,30.0,23176.97,24000.0,24000.0,2.0,2015-08-01,Mar-2019
1610,Fully Paid,,7.0,,,,5493.793215738,5000.0,5000.0,0.0,2015-08-01,Aug-2018
1611,Current,,17.0,,,,37733.69,35000.0,35000.0,1.0,2015-09-01,Mar-2019
1612,Fully Paid,,11.0,,,5.0,10010.302937598,9000.0,9000.0,0.0,2015-08-01,Jul-2018
1613,Fully Paid,,9.0,,,,7745.4921485043005,7200.0,7200.0,0.0,2015-08-01,Sep-2017
1614,Fully Paid,,7.0,,,,35474.92,35000.0,35000.0,0.0,2015-08-01,Oct-2015
1615,Charged Off,,6.0,,,,4386.42,6825.0,6825.0,0.0,2015-09-01,Mar-2017
1616,Fully Paid,,14.0,,,,9041.5174663055,8000.0,8000.0,0.0,2015-08-01,Aug-2018
1617,Fully Paid,,9.0,,,,21505.7900017889,19200.0,19200.0,0.0,2015-08-01,Jul-2016
1618,Fully Paid,,4.0,,,,13050.012189456002,11000.0,11000.0,0.0,2015-08-01,Aug-2018
1619,Fully Paid,,11.0,,,67.0,20776.7900001033,20000.0,20000.0,0.0,2015-08-01,Sep-2016
1620,Current,,14.0,,,47.0,19339.41,18250.0,18250.0,0.0,2015-09-01,Mar-2019
1621,Fully Paid,,10.0,,,11.0,14133.735844604,12000.0,12000.0,1.0,2015-09-01,Sep-2018
1622,Fully Paid,,11.0,,,,23110.53,21000.0,21000.0,1.0,2015-08-01,Jul-2016
1623,Current,,15.0,,,,19556.8,20000.0,20000.0,1.0,2015-08-01,Mar-2019
1624,Current,,17.0,,,23.0,34956.62,35000.0,35000.0,0.0,2015-08-01,Mar-2019
1625,Fully Paid,,28.0,,,,41673.0660863223,35000.0,35000.0,1.0,2015-09-01,Jan-2018
1626,Fully Paid,,9.0,,,0.0,8873.632915739001,8000.0,8000.0,0.0,2015-08-01,Feb-2017
1627,Fully Paid,,15.0,,,,28328.246835397204,21000.0,21000.0,1.0,2015-08-01,Feb-2019
1628,Fully Paid,,11.0,,,,4638.6459536184,4000.0,4000.0,0.0,2015-08-01,Feb-2017
1629,Charged Off,,12.0,,,32.0,10102.38,9675.0,9675.0,1.0,2015-09-01,Aug-2017
1630,Fully Paid,,14.0,,,13.0,5427.8603089670005,4500.0,4500.0,1.0,2015-08-01,Aug-2018
1631,Fully Paid,,8.0,,,,3773.52,3500.0,3500.0,0.0,2015-08-01,Apr-2016
1632,Current,,14.0,,,,28416.82,30000.0,30000.0,0.0,2015-09-01,Mar-2019
1633,Charged Off,,7.0,,,,3530.12,8425.0,8425.0,2.0,2015-08-01,Jun-2016
1634,Charged Off,,11.0,,,26.0,5318.36,10000.0,10000.0,1.0,2015-08-01,Aug-2016
1635,Fully Paid,,5.0,,,68.0,11466.213646595,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1636,Charged Off,,17.0,,,,10652.69,15000.0,15000.0,1.0,2015-08-01,May-2017
1637,Current,,9.0,,,13.0,18271.04,20000.0,20000.0,0.0,2015-08-01,Mar-2019
1638,Charged Off,,16.0,,,,22181.91,30000.0,30000.0,0.0,2015-08-01,Mar-2018
1639,Fully Paid,,15.0,,,,26351.178390651803,24000.0,24000.0,1.0,2015-08-01,Aug-2018
1640,Fully Paid,,16.0,,,39.0,9481.367752677,8500.0,8500.0,1.0,2015-08-01,Aug-2018
1641,Charged Off,,15.0,,,8.0,13326.86,30000.0,30000.0,1.0,2015-08-01,Aug-2016
1642,Fully Paid,,24.0,,,21.0,31100.2095190358,20800.0,20800.0,1.0,2015-08-01,Jul-2018
1643,Fully Paid,,24.0,,,66.0,7200.130803121,6000.0,6000.0,0.0,2015-08-01,Aug-2018
1644,Fully Paid,,17.0,,,,21269.7017995407,18250.0,18250.0,0.0,2015-08-01,Feb-2017
1645,Fully Paid,,10.0,,,,10944.2397086129,10000.0,10000.0,0.0,2015-08-01,May-2017
1646,Fully Paid,,23.0,,,8.0,7657.7071722312,6500.0,6500.0,1.0,2015-08-01,Aug-2018
1647,Fully Paid,,34.0,,,,6453.5473619161,6000.0,6000.0,3.0,2015-08-01,Feb-2017
1648,Fully Paid,,9.0,,,,16604.3668800654,12000.0,12000.0,1.0,2015-08-01,Oct-2017
1649,Fully Paid,,10.0,,,,3083.53,3000.0,3000.0,0.0,2015-08-01,Oct-2015
1650,Fully Paid,,7.0,,,59.0,17206.939175838997,15000.0,15000.0,0.0,2015-08-01,Aug-2018
1651,Fully Paid,,6.0,,,36.0,6196.9235967163,5500.0,5500.0,1.0,2015-09-01,Sep-2018
1652,Charged Off,,11.0,,,45.0,10012.98,11775.0,11775.0,0.0,2015-08-01,Feb-2017
1653,Fully Paid,,16.0,,,11.0,21300.134570019,19200.0,19200.0,0.0,2015-08-01,Aug-2018
1654,Charged Off,,20.0,,,41.0,6878.81,18600.0,18600.0,0.0,2015-09-01,Jul-2016
1655,Fully Paid,,6.0,,,30.0,14337.9735733792,12000.0,12000.0,1.0,2015-08-01,Mar-2018
1656,Current,,17.0,,,41.0,33462.55,34000.0,34000.0,0.0,2015-08-01,Mar-2019
1657,Fully Paid,,13.0,,,12.0,21564.55,20000.0,20000.0,0.0,2015-08-01,Sep-2016
1658,Fully Paid,,8.0,,,44.0,5733.085529225999,5000.0,5000.0,0.0,2015-08-01,Aug-2018
1659,Fully Paid,,5.0,,,,23581.248660875,20000.0,20000.0,0.0,2015-08-01,Feb-2017
1660,Charged Off,,23.0,,,72.0,3161.95,3000.0,3000.0,0.0,2015-08-01,May-2018
1661,Fully Paid,,2.0,,,,5804.425107972,5000.0,5000.0,1.0,2015-08-01,Sep-2018
1662,Fully Paid,,11.0,,,,15167.08,15000.0,15000.0,0.0,2015-08-01,Oct-2015
1663,Fully Paid,,4.0,,,,19908.15,19200.0,19200.0,0.0,2015-08-01,Oct-2015
1664,Charged Off,,9.0,,,,5846.55,18450.0,18450.0,0.0,2015-08-01,Jul-2016
1665,Fully Paid,,8.0,,,43.0,14941.793992236,12000.0,12000.0,1.0,2015-08-01,Jan-2018
1666,Fully Paid,,4.0,,,,20309.1851401627,17000.0,17000.0,1.0,2015-08-01,May-2017
1667,Fully Paid,,4.0,,,28.0,24710.0756694794,20300.0,20300.0,1.0,2015-08-01,Jul-2017
1668,Fully Paid,,7.0,,,11.0,13356.4041059002,12000.0,12000.0,0.0,2015-08-01,Sep-2017
1669,Fully Paid,,15.0,,,,13057.052189456,11000.0,11000.0,0.0,2015-08-01,Aug-2018
1670,Fully Paid,,5.0,,,,8640.5153689625,7200.0,7200.0,0.0,2015-08-01,Sep-2018
1671,Fully Paid,,13.0,,,12.0,24588.018459003502,16800.0,16800.0,0.0,2015-08-01,Mar-2018
1672,Fully Paid,,11.0,,,,22009.9172272871,20000.0,20000.0,1.0,2015-08-01,Sep-2018
1673,Fully Paid,,11.0,,,56.0,16710.4740229451,16000.0,16000.0,1.0,2015-08-01,Mar-2016
1674,Fully Paid,,16.0,,,,27135.498856558,24000.0,24000.0,0.0,2015-08-01,Aug-2018
1675,Fully Paid,,8.0,,,,10365.8775226217,8500.0,8500.0,1.0,2015-08-01,Sep-2018
1676,Fully Paid,,32.0,,,,26298.854904655,24000.0,24000.0,1.0,2015-09-01,Mar-2018
1677,Fully Paid,,5.0,,,,3363.5506172646,3000.0,3000.0,0.0,2015-09-01,Jun-2017
1678,Current,,22.0,,,2.0,10583.82,11000.0,11000.0,0.0,2015-08-01,Mar-2019
1679,Charged Off,,12.0,,,,23865.17,24000.0,24000.0,0.0,2015-09-01,May-2018
1680,Fully Paid,,19.0,,,,10457.33,10000.0,10000.0,0.0,2015-08-01,Apr-2016
1681,Fully Paid,,15.0,,,28.0,5801.655107971999,5000.0,5000.0,0.0,2015-08-01,Aug-2018
1682,Fully Paid,,15.0,,,81.0,11702.0205800513,10000.0,10000.0,0.0,2015-08-01,Jul-2017
1683,Fully Paid,,3.0,,,49.0,5634.4470383002,5000.0,5000.0,0.0,2015-09-01,May-2017
1684,Fully Paid,,17.0,,,57.0,19937.6263136476,18000.0,18000.0,0.0,2015-09-01,Jan-2018
1685,Fully Paid,,8.0,,,73.0,9022.14198106,7275.0,7275.0,1.0,2015-08-01,Aug-2018
1686,Current,,11.0,,,,17086.85,16000.0,16000.0,1.0,2015-08-01,Mar-2019
1687,Charged Off,,11.0,,,,8912.44,21000.0,21000.0,0.0,2015-08-01,Aug-2016
1688,Fully Paid,,8.0,,,,10173.31,9600.0,9600.0,0.0,2015-08-01,Jun-2016
1689,Fully Paid,,9.0,,,,21585.9000000152,20000.0,20000.0,0.0,2015-08-01,Sep-2016
1690,Fully Paid,,7.0,,,68.0,30056.7434772738,25000.0,25000.0,1.0,2015-08-01,Mar-2018
1691,Fully Paid,,15.0,,,,10835.404836394,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1692,Fully Paid,,13.0,,,74.0,10893.77,10000.0,10000.0,1.0,2015-08-01,Apr-2016
1693,Charged Off,,13.0,,,19.0,22802.87,35000.0,35000.0,0.0,2015-08-01,May-2017
1694,Fully Paid,,13.0,,,,13197.3305860003,10000.0,10000.0,3.0,2015-08-01,Aug-2018
1695,Fully Paid,,5.0,,,,18527.9565515375,13800.0,13800.0,1.0,2015-08-01,Mar-2018
1696,Fully Paid,,13.0,,,,6716.289057806,5600.0,5600.0,0.0,2015-08-01,Aug-2018
1697,Fully Paid,,8.0,,,,30952.75,30425.0,30425.0,0.0,2015-08-01,Oct-2015
1698,Current,,6.0,,,54.0,12684.61,12700.0,12700.0,0.0,2015-08-01,Mar-2019
1699,Fully Paid,,6.0,,,,7865.3457091338,5875.0,5875.0,4.0,2015-08-01,Sep-2018
1700,Charged Off,,17.0,,,67.0,6071.15,10000.0,10000.0,0.0,2015-09-01,Jul-2017
1701,Charged Off,,7.0,,,,8129.5,10000.0,10000.0,0.0,2015-08-01,Jul-2017
1702,Fully Paid,,12.0,,,,38301.6400047176,35000.0,35000.0,0.0,2015-08-01,Apr-2016
1703,Fully Paid,,22.0,,,,22048.41,21000.0,21000.0,0.0,2015-08-01,Feb-2016
1704,Fully Paid,,6.0,,,,4895.2347601042,4000.0,4000.0,0.0,2015-08-01,Mar-2017
1705,Charged Off,,9.0,,,,6263.99,18000.0,18000.0,0.0,2015-08-01,Jun-2016
1706,Charged Off,,10.0,,,61.0,8599.33,15000.0,15000.0,1.0,2015-08-01,May-2017
1707,Fully Paid,,6.0,,,,9062.7368740038,8000.0,8000.0,0.0,2015-08-01,Feb-2018
1708,Current,,16.0,,,3.0,25597.31,24000.0,24000.0,0.0,2015-08-01,Mar-2019
1709,Charged Off,,11.0,,,17.0,7061.39,9000.0,9000.0,4.0,2015-08-01,Mar-2017
1710,Fully Paid,,14.0,,,,22612.9251235274,20000.0,20000.0,1.0,2015-08-01,Aug-2018
1711,Fully Paid,,10.0,,,7.0,46558.176051567,35000.0,35000.0,0.0,2015-09-01,Oct-2017
1712,Fully Paid,,9.0,,,,43433.114871518905,35000.0,35000.0,0.0,2015-08-01,Jul-2018
1713,Fully Paid,,7.0,,,26.0,11259.5403745594,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1714,Fully Paid,,14.0,,,,23622.9436035625,20000.0,20000.0,0.0,2015-09-01,Oct-2018
1715,Fully Paid,,10.0,,,,1139.3439399149,1000.0,1000.0,1.0,2015-08-01,Aug-2018
1716,Fully Paid,,14.0,,,43.0,1027.64,1000.0,1000.0,0.0,2015-08-01,Dec-2015
1717,Fully Paid,,17.0,,,,12175.7825126728,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1718,Current,,7.0,,,19.0,34956.62,35000.0,35000.0,0.0,2015-08-01,Mar-2019
1719,Current,,14.0,,,,29005.88,28000.0,28000.0,0.0,2015-08-01,Mar-2019
1720,Fully Paid,,13.0,,,9.0,11102.6040694693,9100.0,9100.0,0.0,2015-08-01,May-2018
1721,Fully Paid,,7.0,,,,27416.23,26000.0,26000.0,0.0,2015-08-01,Jul-2016
1722,Fully Paid,,9.0,,,12.0,14240.1488045023,12000.0,12000.0,0.0,2015-08-01,Sep-2018
1723,Fully Paid,,15.0,,,,10039.089820941,9000.0,9000.0,3.0,2015-08-01,Aug-2018
1724,Fully Paid,,7.0,,,,10827.4717376641,10000.0,10000.0,0.0,2015-08-01,Jun-2017
1725,Fully Paid,,15.0,,,,15200.4414252927,13000.0,13000.0,0.0,2015-08-01,Jul-2017
1726,Fully Paid,,14.0,,,8.0,25334.56,25000.0,25000.0,1.0,2015-08-01,Oct-2015
1727,Current,,10.0,,,,18246.35,20000.0,20000.0,0.0,2015-08-01,Mar-2019
1728,Fully Paid,,10.0,,,,22198.1968744943,20000.0,20000.0,0.0,2015-08-01,May-2017
1729,Fully Paid,,20.0,,,,5337.62,5000.0,5000.0,0.0,2015-09-01,Mar-2016
1730,Fully Paid,,12.0,,,,17201.4753513926,15000.0,15000.0,1.0,2015-08-01,Oct-2018
1731,Charged Off,,6.0,,,,1459.77,21150.0,21150.0,0.0,2015-08-01,Oct-2015
1732,Fully Paid,,3.0,,,,26884.432343468907,24000.0,24000.0,1.0,2015-08-01,Jan-2017
1733,Fully Paid,,20.0,,,,17513.5433746936,15000.0,15000.0,1.0,2015-08-01,Feb-2018
1734,Fully Paid,,20.0,,,53.0,33318.5969742734,30000.0,30000.0,0.0,2015-08-01,Aug-2018
1735,Charged Off,,6.0,,,20.0,14481.35,16550.0,16550.0,0.0,2015-08-01,May-2018
1736,Charged Off,,19.0,,,,10205.51,15000.0,15000.0,1.0,2015-08-01,Feb-2017
1737,Fully Paid,,14.0,,,,11210.3816826006,10000.0,10000.0,1.0,2015-08-01,Dec-2016
1738,Fully Paid,,9.0,,,63.0,29165.41,28000.0,28000.0,0.0,2015-08-01,Dec-2015
1739,Fully Paid,,1.0,,,,16878.8902610358,13600.0,13600.0,0.0,2015-08-01,Sep-2018
1740,Charged Off,,7.0,,,,8237.47,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1741,Fully Paid,,21.0,,,10.0,24046.1240643698,20000.0,20000.0,1.0,2015-08-01,Jan-2018
1742,Fully Paid,,26.0,,,21.0,11306.4443328434,10000.0,10000.0,0.0,2015-08-01,Aug-2018
1743,Current,,13.0,,,3.0,19998.56,20000.0,20000.0,0.0,2015-08-01,Mar-2019
1744,Fully Paid,,12.0,,,19.0,7745.6357179376,7000.0,7000.0,0.0,2015-08-01,Feb-2018
1745,Fully Paid,,12.0,,,,18528.6546652112,16000.0,16000.0,1.0,2015-08-01,Jun-2017
1746,Charged Off,,14.0,,,,7234.76,9600.0,9600.0,1.0,2015-08-01,Aug-2017
1747,Charged Off,,9.0,,,22.0,38706.5,35000.0,35000.0,1.0,2015-08-01,Sep-2018
1748,Charged Off,,6.0,,,80.0,7414.35,13600.0,13600.0,0.0,2015-08-01,Mar-2017
1749,Current,,18.0,,,43.0,12316.13,13500.0,13500.0,0.0,2015-08-01,Mar-2019
1750,Fully Paid,,12.0,,,,4501.5897394270005,4000.0,4000.0,1.0,2015-08-01,Aug-2018
1751,Fully Paid,,5.0,,,12.0,3327.3571660225,3000.0,3000.0,0.0,2015-08-01,May-2017
1752,Charged Off,,11.0,,,,36042.63,32000.0,32000.0,0.0,2015-08-01,Jun-2018
1753,Fully Paid,,11.0,,,70.0,24338.685287705,21000.0,21000.0,0.0,2015-08-01,Sep-2017
1754,Fully Paid,,15.0,,,,28023.1018243304,20000.0,20000.0,1.0,2015-08-01,Mar-2019
1755,Late (31-120 days),,15.0,,,17.0,15589.36,15000.0,15000.0,2.0,2015-08-01,Mar-2019
1756,Fully Paid,,10.0,,,,35369.066508104,25000.0,25000.0,0.0,2015-08-01,Nov-2018
1757,Fully Paid,,17.0,,,,4717.36,4500.0,4500.0,0.0,2015-08-01,Jan-2016
1758,Fully Paid,,5.0,,,58.0,11952.6430378973,10075.0,10075.0,0.0,2015-08-01,Aug-2018
1759,Fully Paid,,14.0,,,,8111.99825341,7275.0,7275.0,2.0,2015-08-01,Aug-2018
1760,Fully Paid,,6.0,,,9.0,12158.9282923021,10000.0,10000.0,0.0,2015-08-01,May-2018
1761,Fully Paid,,18.0,,,17.0,32581.8048465392,30000.0,30000.0,0.0,2015-08-01,Nov-2017
1762,Fully Paid,,10.0,,,,10955.6612973825,10000.0,10000.0,0.0,2015-08-01,Mar-2017
1763,Fully Paid,,12.0,,,,13675.5700010878,12000.0,12000.0,1.0,2015-08-01,Nov-2016
1764,Fully Paid,,7.0,,,10.0,8443.3807182398,7000.0,7000.0,0.0,2015-08-01,Aug-2018
1765,Fully Paid,,12.0,,,17.0,3480.4990549521003,3000.0,3000.0,0.0,2015-08-01,Jul-2018
1766,Charged Off,,13.0,,,,9404.32,9950.0,9950.0,1.0,2015-08-01,Sep-2017
1767,Fully Paid,,12.0,,,63.0,26275.3259497975,19800.0,19800.0,0.0,2015-08-01,Sep-2018
1768,Fully Paid,,6.0,,,23.0,10132.091001142,8400.0,8400.0,0.0,2015-08-01,Aug-2018
1769,Fully Paid,,11.0,,,34.0,10822.8599907723,10000.0,10000.0,0.0,2015-08-01,Apr-2017
1770,Fully Paid,,16.0,,,37.0,13942.565439696102,12000.0,12000.0,0.0,2015-08-01,Aug-2018
1771,Charged Off,,7.0,,,13.0,13309.55,20000.0,20000.0,1.0,2015-08-01,Sep-2016
1772,Fully Paid,,7.0,,,,36475.0476803791,30000.0,30000.0,0.0,2015-08-01,Nov-2018
1773,Fully Paid,,18.0,,,,17765.3914580308,16000.0,16000.0,1.0,2015-08-01,Aug-2018
1774,Charged Off,,29.0,,,51.0,8947.63,14025.0,14025.0,0.0,2015-08-01,Jan-2017
1775,Fully Paid,,22.0,,,9.0,17855.69,17400.0,17400.0,2.0,2015-08-01,Dec-2015
1776,Fully Paid,,4.0,,,,30102.1552388434,25000.0,25000.0,0.0,2015-08-01,Aug-2018
1777,Fully Paid,,7.0,,,52.0,14236.9455200116,11425.0,11425.0,1.0,2015-08-01,Sep-2018
1778,Charged Off,,19.0,,,,11199.3,20000.0,20000.0,2.0,2015-08-01,Jul-2017
1779,Fully Paid,,14.0,,,33.0,5633.471248980401,5000.0,5000.0,0.0,2015-08-01,Feb-2018
1780,Charged Off,,4.0,,,35.0,8723.57,10000.0,10000.0,0.0,2015-08-01,Jul-2018
1781,Fully Paid,,11.0,,,,24223.172520142,21000.0,21000.0,0.0,2015-08-01,Mar-2017
1782,Fully Paid,,19.0,,,,19503.7267109188,18000.0,18000.0,0.0,2015-08-01,Aug-2018
1783,Charged Off,,6.0,,,,4351.27,6000.0,6000.0,0.0,2015-08-01,Apr-2017
1784,Fully Paid,,11.0,,,70.0,9284.8318659791,7500.0,7500.0,0.0,2015-08-01,Jul-2017
1785,Fully Paid,,11.0,,,,28022.2522330594,25000.0,25000.0,0.0,2015-08-01,Dec-2017
1786,Fully Paid,,17.0,,,58.0,34484.16,30000.0,30000.0,0.0,2015-08-01,Aug-2016
1787,Charged Off,,14.0,,,,13822.22,35000.0,35000.0,4.0,2015-08-01,Jul-2016
1788,Fully Paid,,18.0,,,13.0,21714.9900000352,20000.0,20000.0,0.0,2015-08-01,Aug-2016
1789,Fully Paid,,15.0,,,,9773.6082509498,9000.0,9000.0,0.0,2015-08-01,Mar-2017
1790,Fully Paid,,13.0,,,32.0,46093.5455081761,35000.0,35000.0,1.0,2015-08-01,Aug-2018
1791,Charged Off,,11.0,,,,23234.1,35000.0,35000.0,0.0,2015-08-01,Feb-2017
1792,Charged Off,,6.0,,,,8528.4,9000.0,9000.0,0.0,2015-08-01,Aug-2017
1793,Fully Paid,,11.0,,,,31181.0867642959,29000.0,29000.0,0.0,2015-08-01,Jun-2018
1794,Fully Paid,,18.0,,,,5091.17,5000.0,5000.0,1.0,2015-08-01,Nov-2015
1795,Charged Off,,29.0,,,22.0,5644.81,18000.0,18000.0,3.0,2015-08-01,Apr-2016
