user_id,loan_status,real_name_verified,age,is_student,is_blacklisted,is_unhealthy_4g_user,network_age_months,last_payment_months_ago,last_payment_amount,avg_monthly_spending_6_months,current_bill_total,current_account_balance,has_outstanding_payment,call_fee_sensitivity,contacts_this_month,is_frequent_mall_visitor,avg_mall_visits_3_months,visited_fuzhou_cangshan_wanda,visited_fuzhou_sam_club,watched_movie,visited_scenic_spot,used_sports_facility,online_shopping_app_usage,logistics_app_usage,finance_app_usage,video_app_usage,airplane_app_usage,train_app_usage,travel_info_app_usage,credit_score,created_at,updated_at
2203,Fully Paid,False,,False,False,False,,,280.31,280.42,8500.0,9662.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Jul-2018
2204,Charged Off,True,,False,True,False,9.0,8.0,301.49,301.49,12250.0,8745.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,May-2017
2205,Fully Paid,False,,False,False,False,5.0,,251.19,251.36,8000.0,76096.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Jul-2018
2206,Fully Paid,True,,False,False,False,,,263.6,263.93,8000.0,40542.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jul-2018
2207,Fully Paid,False,,False,False,False,2.0,,3165.05,457.97,15000.0,112874.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2015-07-01,Jan-2018
2208,Fully Paid,True,,False,False,False,1.0,,7003.34,241.12,10000.0,14235.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Aug-2017
2209,Charged Off,False,,False,False,False,6.0,,140.89,140.89,4200.0,134657.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Jun-2017
2210,Charged Off,False,,False,False,False,2.0,,298.17,298.17,12000.0,37263.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Mar-2016
2211,Charged Off,True,,False,False,False,,,150.09,150.09,4500.0,18339.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2015-07-01,Apr-2016
2212,Fully Paid,False,,False,False,False,2.0,35.0,145.68,144.33,4000.0,29077.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jul-2018
2213,Fully Paid,True,,False,False,False,,,22718.14,805.08,24000.0,163285.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Nov-2015
2214,Fully Paid,False,,False,False,False,4.0,,247.93,247.97,8000.0,174498.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Jul-2018
2215,Current,False,,False,True,False,,12.0,481.37,481.37,21000.0,104958.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Mar-2019
2216,Fully Paid,True,,False,False,False,1.0,,7835.31,278.5,11000.0,43245.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jun-2017
2217,Fully Paid,False,,False,True,False,7.0,23.0,3846.61,129.05,4000.0,94994.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2015-07-01,Oct-2015
2218,Fully Paid,False,,False,False,False,1.0,30.0,1371.6,229.14,7000.0,31784.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Nov-2017
2219,Fully Paid,False,,False,False,False,,41.0,876.19,294.61,9000.0,302976.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,May-2018
2220,Fully Paid,True,,False,False,False,5.0,74.0,5011.15,243.75,7200.0,35777.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Sep-2016
2221,Charged Off,True,,False,False,False,,44.0,416.82,416.82,20000.0,158543.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,730.0,2015-07-01,Aug-2016
2222,Fully Paid,False,,False,True,False,,8.0,2788.07,258.1,8000.0,33366.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Feb-2017
2223,Fully Paid,True,,False,False,False,,52.0,3715.79,670.9,20000.0,34173.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jun-2017
2224,Charged Off,True,,False,False,False,9.0,,478.42,478.42,14000.0,36224.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Apr-2016
2225,Current,False,,False,False,False,6.0,,289.34,289.34,12000.0,31745.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Mar-2019
2226,Fully Paid,False,,False,False,False,7.0,,16723.54,583.92,16700.0,22164.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2015-07-01,Jul-2015
2227,Fully Paid,False,,False,False,False,9.0,,862.81,863.16,28000.0,388137.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,720.0,2015-07-01,Jul-2018
2228,Fully Paid,True,,False,False,False,,,163.67,163.67,5000.0,540880.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Jul-2018
2229,Fully Paid,True,,False,False,False,,,13951.82,615.22,24300.0,79147.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,May-2018
2230,Charged Off,True,,False,False,False,5.0,35.0,418.4,418.4,17000.0,301659.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Mar-2018
2231,Fully Paid,True,,False,False,False,,,6690.92,215.79,7000.0,422373.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,785.0,2015-07-01,Oct-2015
2232,Charged Off,True,,False,False,False,5.0,,529.77,529.77,20000.0,47139.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,735.0,2015-07-01,Sep-2016
2233,Fully Paid,True,,False,False,False,3.0,,493.21,493.23,16000.0,199471.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,725.0,2015-07-01,Jul-2018
2234,Fully Paid,False,,False,False,False,5.0,,2174.04,366.37,12000.0,52189.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Feb-2018
2235,Fully Paid,True,,False,False,False,,,13182.08,570.16,28000.0,260172.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2015-07-01,Jul-2018
2236,Fully Paid,False,,False,False,False,9.0,,9351.21,339.2,9350.0,20259.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Sep-2015
2237,Fully Paid,False,,False,False,False,,41.0,108.68,422.49,15950.0,42012.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Feb-2019
2238,Charged Off,False,,False,False,False,1.0,,312.86,312.86,10000.0,12362.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2015-07-01,Oct-2017
2239,Charged Off,True,,False,False,False,,,138.56,138.56,4200.0,108991.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,690.0,2015-07-01,Mar-2016
2240,Fully Paid,False,,False,True,False,3.0,5.0,7286.48,258.1,8000.0,39227.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Dec-2015
2241,Fully Paid,True,,False,False,False,,,1181.66,591.88,19200.0,50529.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,715.0,2015-07-01,Jun-2018
2242,Fully Paid,False,,False,False,False,,,842.05,212.58,6000.0,13994.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Apr-2018
2243,Fully Paid,False,,False,False,False,3.0,41.0,14508.83,703.8,22400.0,210474.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Oct-2016
2244,Fully Paid,False,,False,False,False,1.0,,4746.79,223.16,7000.0,13570.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,735.0,2015-07-01,Sep-2016
2245,Fully Paid,False,,False,False,False,3.0,24.0,387.15,387.15,12000.0,75107.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Jul-2018
2246,Fully Paid,False,,False,False,False,4.0,,3197.03,803.04,26050.0,233640.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Apr-2018
2247,Charged Off,True,,False,True,False,,17.0,276.55,276.55,8675.0,41021.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Sep-2016
2248,Fully Paid,False,,False,True,False,,20.0,3978.25,197.95,6000.0,28935.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Oct-2016
2249,Fully Paid,False,,False,False,False,,,0.98,373.56,11200.0,63247.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2015-07-01,Aug-2018
2250,Fully Paid,False,,False,True,False,9.0,21.0,3189.47,462.41,15000.0,408286.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Jan-2018
2251,Current,False,,False,False,False,1.0,,531.06,531.06,25000.0,51588.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2015-07-01,Mar-2019
2252,Fully Paid,True,,False,False,False,2.0,,2081.88,260.44,7550.0,14066.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Aug-2017
2253,Fully Paid,False,,False,False,False,,76.0,345.98,371.96,12000.0,173030.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2015-07-01,Jul-2018
2254,Fully Paid,False,,False,False,False,,27.0,14582.46,323.59,16000.0,64590.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2015-07-01,Mar-2016
2255,Fully Paid,False,,False,True,False,4.0,12.0,2400.96,804.05,25700.0,583144.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,May-2018
2256,Fully Paid,True,,False,False,False,,,318.5,318.68,9500.0,21427.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Jul-2018
2257,Fully Paid,False,,False,True,False,,14.0,3957.75,130.94,4000.0,149468.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2015-07-01,Sep-2015
2258,Fully Paid,False,,False,False,False,2.0,67.0,10622.59,375.43,12000.0,95798.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Jan-2016
2259,Fully Paid,False,,False,False,False,4.0,50.0,6656.42,282.51,7925.0,302838.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Apr-2016
2260,Fully Paid,False,,False,False,False,3.0,38.0,400.53,485.38,24000.0,62789.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Jan-2016
2261,Fully Paid,True,,False,False,False,,,9125.81,301.93,12000.0,94621.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,May-2017
2262,Fully Paid,False,,False,False,False,,,10039.65,663.09,20800.0,32215.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,720.0,2015-07-01,Apr-2017
2263,Charged Off,False,,False,True,False,1.0,21.0,200.0,596.42,19200.0,122529.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Feb-2017
2264,Charged Off,False,,False,False,False,,,275.07,275.07,12000.0,94053.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Sep-2016
2265,Fully Paid,False,,False,False,False,,,469.53,469.63,14000.0,16089.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Jul-2018
2266,Fully Paid,True,,False,False,False,,,9335.36,393.44,10800.0,12407.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Mar-2016
2267,Fully Paid,False,,False,False,False,,33.0,124.85,125.15,4000.0,81877.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Jul-2018
2268,Fully Paid,True,,False,False,False,3.0,42.0,628.37,628.39,20000.0,53785.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2015-07-01,Jul-2018
2269,Fully Paid,True,,False,False,False,1.0,,1115.44,1115.77,35000.0,280120.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,725.0,2015-07-01,Jul-2018
2270,Fully Paid,True,,False,False,False,,,24.59,446.84,12025.0,94530.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Aug-2018
2271,Fully Paid,False,,False,False,False,3.0,50.0,8601.94,324.91,13475.0,106875.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Dec-2017
2272,Fully Paid,False,,False,False,False,6.0,29.0,580.52,580.73,18000.0,241165.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Jul-2018
2273,Fully Paid,True,,False,False,False,,30.0,2096.3,153.02,4800.0,258367.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Feb-2016
2274,Charged Off,True,,False,False,False,5.0,,551.44,551.44,21600.0,31593.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2015-07-01,Dec-2016
2275,Fully Paid,False,,False,False,False,2.0,,266.65,266.98,8275.0,8871.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2015-07-01,Jul-2018
2276,Fully Paid,True,,False,False,False,,52.0,32.71,767.69,29475.0,66917.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Oct-2017
2277,Fully Paid,False,,False,True,False,2.0,16.0,13445.12,433.95,14000.0,510254.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Oct-2015
2278,Late (16-30 days),True,,False,False,False,,57.0,556.26,556.26,21000.0,253637.0,True,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2015-07-01,Mar-2019
2279,Charged Off,True,,False,False,False,8.0,,402.57,402.57,16000.0,32206.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jun-2016
2280,Fully Paid,True,,False,False,False,,64.0,15287.84,531.44,15000.0,258035.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,690.0,2015-07-01,Aug-2015
2281,Fully Paid,False,,False,False,False,,36.0,4856.36,240.92,8000.0,7636.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,725.0,2015-07-01,Nov-2016
2282,Fully Paid,False,,False,True,False,6.0,18.0,1224.14,1184.86,35000.0,248779.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Dec-2016
2283,Fully Paid,False,,False,True,False,1.0,17.0,14441.18,381.44,14400.0,195120.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Jul-2015
2284,Fully Paid,False,,False,False,False,,40.0,3768.59,170.87,5000.0,18294.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Jul-2016
2285,Fully Paid,False,,False,False,False,,,3305.02,174.44,5200.0,44118.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,700.0,2015-07-01,Nov-2016
2286,Fully Paid,False,,False,False,False,,72.0,511.62,511.96,17000.0,10781.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2015-07-01,Jul-2018
2287,Fully Paid,False,,False,True,False,9.0,3.0,1011.53,148.81,4200.0,88626.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Jan-2018
2288,Current,False,,False,False,False,,42.0,535.06,535.06,23000.0,45599.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Mar-2019
2289,Fully Paid,True,,False,False,False,4.0,,6344.52,690.41,17600.0,8880.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Oct-2017
2290,Fully Paid,False,,False,False,False,4.0,,1817.67,609.36,18000.0,225718.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,May-2018
2291,Charged Off,True,,False,False,False,,,1043.37,1043.37,35000.0,360545.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,725.0,2015-07-01,Apr-2016
2292,Fully Paid,False,,False,False,False,6.0,,6773.28,266.83,8000.0,116246.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-07-01,Mar-2016
2293,Fully Paid,False,,False,False,False,5.0,35.0,6660.07,275.96,8000.0,234745.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Apr-2016
2294,Fully Paid,False,,False,False,False,,,30221.27,1057.45,29425.0,59258.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,795.0,2015-07-01,Aug-2015
2295,Late (31-120 days),False,,False,True,False,5.0,12.0,50.0,591.34,24525.0,33660.0,True,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Mar-2019
2296,Current,False,,False,False,False,9.0,,366.76,366.76,16000.0,73359.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-07-01,Mar-2019
2297,Fully Paid,False,,False,False,False,9.0,,335.79,335.84,11000.0,237884.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,780.0,2015-07-01,Jul-2018
2298,Fully Paid,False,,False,True,False,1.0,13.0,2459.74,202.84,5725.0,137761.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Mar-2017
2299,Fully Paid,False,,False,False,False,4.0,,396.3,201.27,6000.0,20065.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,May-2018
2300,Fully Paid,False,,False,True,False,,13.0,10021.13,377.04,12000.0,5192.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Mar-2016
2301,Fully Paid,False,,False,False,False,,,5342.26,391.5,13000.0,286547.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2015-07-01,Jun-2017
2302,Current,True,,False,False,False,,,760.82,760.82,35000.0,217006.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,775.0,2015-07-01,Mar-2019
2303,Fully Paid,False,,False,False,False,5.0,59.0,4462.73,166.77,5000.0,48655.0,False,,4.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Jan-2016
2304,Charged Off,True,,False,False,False,,51.0,891.2,891.2,25000.0,95297.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-06-01,Jul-2016
2305,Fully Paid,False,,False,False,False,,,304.6,304.68,9000.0,18804.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Jul-2018
2306,Fully Paid,False,,False,True,False,9.0,1.0,140.82,140.89,4200.0,130236.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Jul-2018
2307,Fully Paid,False,,False,True,False,,4.0,7879.03,281.52,8600.0,16263.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2015-07-01,Dec-2015
2308,Fully Paid,False,,False,False,False,4.0,77.0,8515.5,347.7,9675.0,14178.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Feb-2016
2309,Charged Off,True,,False,False,False,1.0,29.0,296.0,1129.19,35000.0,49508.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,730.0,2015-07-01,Oct-2017
2310,Fully Paid,False,,False,False,False,5.0,,11868.96,433.66,14400.0,18115.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,790.0,2015-07-01,Mar-2016
2311,Fully Paid,False,,False,False,False,3.0,30.0,387.14,387.15,12000.0,324492.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Jul-2018
2312,Current,False,,False,True,False,,9.0,282.59,282.59,13000.0,249777.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,Mar-2019
2313,Fully Paid,True,,False,False,False,5.0,,35567.42,893.54,35000.0,425733.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,755.0,2015-06-01,Jul-2015
2314,Fully Paid,True,,False,False,False,5.0,40.0,7.17,314.25,9600.0,351627.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Nov-2016
2315,Charged Off,False,,False,True,False,1.0,11.0,957.74,957.74,26400.0,41094.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,May-2017
2316,Charged Off,True,,False,False,False,,,347.21,347.21,14400.0,43267.0,False,,4.0,False,,False,False,False,False,False,,,,,,,,700.0,2015-06-01,Feb-2016
2317,Fully Paid,False,,False,False,False,,,349.56,349.65,10000.0,14273.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-06-01,Jun-2018
2318,Charged Off,True,,False,False,False,6.0,76.0,940.89,458.97,11700.0,9167.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Mar-2017
2319,Charged Off,False,,False,False,False,,70.0,565.12,565.12,15725.0,244163.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,665.0,2015-07-01,Feb-2017
2320,Fully Paid,False,,False,False,False,,37.0,1698.0,193.58,6000.0,197594.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2015-06-01,Oct-2017
2321,Fully Paid,False,,False,False,False,,,1022.63,258.1,8000.0,73012.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2015-06-01,Mar-2018
2322,Fully Paid,True,,False,False,False,5.0,59.0,13963.86,677.07,20000.0,80449.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2015-07-01,Sep-2016
2323,Fully Paid,False,,False,False,False,,,6694.09,271.04,9000.0,289741.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,715.0,2015-06-01,May-2016
2324,Charged Off,False,,False,False,False,,,421.94,421.94,16200.0,243880.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-06-01,Jul-2016
2325,Fully Paid,False,,False,True,False,,20.0,18302.56,632.66,28000.0,131021.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Oct-2017
2326,Current,False,,False,True,False,,5.0,467.36,467.36,16925.0,130784.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2015-07-01,Mar-2019
2327,Charged Off,False,,False,True,False,,21.0,543.44,543.44,25000.0,583995.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2015-07-01,May-2018
2328,Fully Paid,False,,False,True,False,9.0,23.0,10369.38,477.78,13000.0,21164.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2015-07-01,Jun-2016
2329,Fully Paid,False,,False,False,False,,,10066.5,359.72,14000.0,30365.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2015-07-01,Aug-2017
2330,Fully Paid,False,,False,False,False,,,833.58,278.97,9000.0,46752.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2015-07-01,May-2018
2331,Charged Off,False,,False,False,False,9.0,,361.52,361.52,16000.0,228592.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,705.0,2015-07-01,Feb-2017
