id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
60832208,,6025.0,6025.0,6025.0, 36 months,12.29,200.96,C,C1,Teacher,3 years,RENT,51000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60832208,,major_purchase,Major purchase,024xx,MA,19.05,3.0,Aug-2006,665.0,669.0,1.0,16.0,,11.0,0.0,11370.0,80.6,36.0,f,0.0,0.0,7088.092792851,7088.09,6025.0,1063.09,0.0,0.0,0.0,Oct-2017,2295.29,,Nov-2017,724.0,720.0,0.0,16.0,1.0,Individual,,,,0.0,0.0,99423.0,,,,,,,,,,,,14100.0,,,,3.0,9038.0,1194.0,82.7,0.0,0.0,107.0,109.0,2.0,2.0,0.0,88.0,,6.0,,3.0,4.0,7.0,4.0,6.0,27.0,7.0,9.0,7.0,11.0,0.0,0.0,3.0,2.0,91.4,75.0,0.0,0.0,89550.0,99423.0,6900.0,75450.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60932280,,7000.0,7000.0,7000.0, 36 months,9.17,223.16,B,B2,,,OWN,39000.0,Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60932280,,other,Other,718xx,AR,27.91,0.0,Dec-1983,720.0,724.0,1.0,76.0,107.0,9.0,1.0,10664.0,54.4,28.0,f,0.0,0.0,7823.6016156524,7823.6,7000.0,823.6,0.0,0.0,0.0,Jun-2017,3587.13,,Dec-2018,729.0,725.0,0.0,76.0,1.0,Individual,,,,0.0,0.0,14720.0,,,,,,,,,,,,19600.0,,,,6.0,2103.0,6236.0,63.1,0.0,0.0,137.0,381.0,7.0,4.0,5.0,7.0,,4.0,,2.0,2.0,2.0,3.0,5.0,11.0,7.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,92.9,33.3,1.0,0.0,49421.0,14720.0,16900.0,29821.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60772032,,6000.0,6000.0,6000.0, 36 months,11.53,197.95,B,B5,owner,10+ years,RENT,15000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60772032,,medical,Medical expenses,928xx,CA,18.0,0.0,Nov-2003,665.0,669.0,1.0,37.0,,6.0,0.0,7601.0,46.6,11.0,f,0.0,0.0,7122.0031635404,7122.0,6000.0,1122.0,0.0,0.0,0.0,Oct-2018,197.59,,Sep-2018,584.0,580.0,0.0,38.0,1.0,Individual,,,,0.0,0.0,7601.0,,,,,,,,,,,,16300.0,,,,1.0,1267.0,5357.0,58.1,0.0,0.0,,142.0,22.0,22.0,0.0,105.0,37.0,0.0,37.0,2.0,4.0,5.0,4.0,7.0,0.0,6.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,54.5,25.0,0.0,0.0,16300.0,7601.0,12800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60972001,,35000.0,35000.0,34900.0, 36 months,7.89,1095.0,A,A5,Store Manager,10+ years,MORTGAGE,120000.0,Source Verified,2015-10-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60972001,,debt_consolidation,Debt consolidation,336xx,FL,25.0,0.0,Oct-2004,740.0,744.0,0.0,72.0,,28.0,0.0,22138.0,18.8,50.0,f,0.0,0.0,27691.88,27612.76,23417.03,3942.63,0.0,332.22,59.7996,Nov-2017,1095.0,,Mar-2019,559.0,555.0,0.0,,1.0,Individual,,,,0.0,0.0,198656.0,,,,,,,,,,,,118000.0,,,,17.0,7358.0,78562.0,21.0,0.0,0.0,117.0,131.0,6.0,6.0,1.0,11.0,,7.0,,0.0,8.0,9.0,14.0,21.0,14.0,23.0,35.0,9.0,28.0,0.0,0.0,0.0,3.0,100.0,7.1,0.0,0.0,334040.0,84393.0,99500.0,86309.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60752230,,35000.0,35000.0,34950.0, 60 months,19.99,927.1,E,E4,Director,10+ years,OWN,95000.0,Source Verified,2015-09-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60752230,,debt_consolidation,Debt consolidation,606xx,IL,13.05,0.0,Aug-1996,690.0,694.0,3.0,,,8.0,0.0,45544.0,68.1,21.0,f,0.0,0.0,5484.86,5477.02,2152.26,3332.6,0.0,0.0,0.0,Mar-2016,927.1,,Jan-2019,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,61438.0,,,,,,,,,,,,66900.0,,,,2.0,7680.0,2656.0,94.5,0.0,0.0,229.0,196.0,6.0,6.0,0.0,6.0,,6.0,,0.0,5.0,5.0,5.0,12.0,8.0,6.0,13.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,97116.0,61438.0,48200.0,30216.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60961966,,1200.0,1200.0,1200.0, 36 months,12.69,40.26,C,C2,eBay Manager,1 year,RENT,32000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60961966,,debt_consolidation,Debt consolidation,802xx,CO,30.83,0.0,Oct-1995,705.0,709.0,1.0,,,11.0,0.0,18858.0,68.3,30.0,f,0.0,0.0,1266.29,1266.29,1200.0,66.29,0.0,0.0,0.0,Mar-2016,1106.94,,Mar-2017,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,89231.0,,,,,,,,,,,,27600.0,,,,4.0,8112.0,8742.0,68.3,0.0,0.0,121.0,239.0,10.0,7.0,2.0,10.0,,6.0,,0.0,4.0,4.0,4.0,10.0,17.0,4.0,11.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,123712.0,38729.0,27600.0,37112.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60961891,,2000.0,2000.0,2000.0, 36 months,7.89,62.58,A,A5,Athletics Manger,10+ years,MORTGAGE,70000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60961891,,vacation,Vacation,906xx,CA,23.13,0.0,May-2000,705.0,709.0,0.0,,,10.0,0.0,20414.0,46.1,16.0,f,0.0,0.0,2210.6130062751,2210.61,2000.0,210.61,0.0,0.0,0.0,Oct-2017,417.02,,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,212125.0,,,,,,,,,,,,44300.0,,,,3.0,21213.0,7355.0,72.5,0.0,0.0,113.0,184.0,22.0,22.0,2.0,23.0,,4.0,,0.0,4.0,7.0,4.0,5.0,5.0,7.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,93.7,75.0,0.0,0.0,273906.0,43426.0,26700.0,46506.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60930951,,12000.0,12000.0,11950.0, 60 months,18.55,308.33,E,E2,CSR Manager ,10+ years,RENT,75000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60930951,,debt_consolidation,Debt consolidation,920xx,CA,14.33,1.0,Apr-1999,675.0,679.0,2.0,9.0,,17.0,0.0,17239.0,49.0,39.0,f,0.0,0.0,12098.94,12048.53,12000.0,98.94,0.0,0.0,0.0,Oct-2015,12123.67,,Mar-2018,709.0,705.0,0.0,29.0,1.0,Individual,,,,0.0,0.0,24034.0,,,,,,,,,,,,35200.0,,,,8.0,1502.0,9668.0,63.4,0.0,0.0,89.0,197.0,4.0,4.0,4.0,10.0,9.0,4.0,9.0,1.0,4.0,5.0,7.0,16.0,4.0,15.0,30.0,5.0,17.0,0.0,0.0,0.0,3.0,94.7,42.9,0.0,0.0,52571.0,24034.0,26400.0,17371.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60822113,,10000.0,10000.0,9900.0, 36 months,8.18,314.2,B,B1,Assistant Store Mgr,< 1 year,RENT,55000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60822113,,credit_card,Credit card refinancing,196xx,PA,17.74,1.0,Aug-2005,665.0,669.0,0.0,15.0,,4.0,0.0,4280.0,91.1,14.0,f,0.0,0.0,11057.4095625176,10946.84,10000.0,1057.41,0.0,0.0,0.0,Aug-2017,1858.11,,Apr-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,30535.0,,,,,,,,,,,,4700.0,,,,1.0,7634.0,420.0,91.1,0.0,0.0,121.0,117.0,30.0,15.0,0.0,30.0,,14.0,,0.0,2.0,2.0,2.0,6.0,7.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,92.9,50.0,0.0,0.0,35872.0,30535.0,4700.0,31172.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60951059,,35000.0,35000.0,35000.0, 36 months,7.89,1095.0,A,A5,Regional Clinical Research associate,3 years,MORTGAGE,200000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60951059,,debt_consolidation,Debt consolidation,018xx,MA,15.89,0.0,Jun-2001,715.0,719.0,0.0,,,25.0,0.0,44754.0,48.2,59.0,f,0.0,0.0,37783.6865861696,37783.69,35000.0,2783.69,0.0,0.0,0.0,May-2017,13050.68,,May-2017,834.0,830.0,0.0,,1.0,Individual,,,,0.0,0.0,250473.0,,,,,,,,,,,,92900.0,,,,9.0,10436.0,30692.0,57.8,0.0,0.0,171.0,166.0,1.0,1.0,3.0,11.0,,8.0,,0.0,10.0,15.0,10.0,21.0,13.0,21.0,43.0,15.0,25.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,336705.0,61881.0,72700.0,49285.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60841815,,18000.0,18000.0,17950.0, 60 months,15.61,434.01,D,D1,Accountant,4 years,RENT,70000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60841815,,debt_consolidation,Debt consolidation,616xx,IL,17.42,2.0,Mar-2006,665.0,669.0,1.0,8.0,,23.0,0.0,19100.0,43.0,31.0,f,0.0,0.0,19874.770002523703,19819.56,18000.0,1874.77,0.0,0.0,0.0,Jun-2016,16817.05,,Mar-2019,614.0,610.0,0.0,61.0,1.0,Individual,,,,0.0,0.0,35757.0,,,,,,,,,,,,44418.0,,,,9.0,1625.0,1523.0,84.1,0.0,0.0,92.0,114.0,9.0,9.0,0.0,13.0,10.0,5.0,8.0,0.0,3.0,12.0,3.0,5.0,2.0,22.0,29.0,12.0,23.0,0.0,0.0,0.0,1.0,87.1,66.7,0.0,0.0,72052.0,35757.0,9600.0,27634.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60912192,,5100.0,5100.0,5100.0, 36 months,8.18,160.24,B,B1,Accounts Payable,5 years,MORTGAGE,41000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60912192,,debt_consolidation,Debt consolidation,210xx,MD,4.51,0.0,Mar-2006,750.0,754.0,2.0,,,11.0,0.0,5083.0,19.8,23.0,f,0.0,0.0,5369.5700004261,5369.57,5100.0,269.57,0.0,0.0,0.0,Jun-2016,4247.9,,Jul-2018,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,172868.0,,,,,,,,,,,,25700.0,,,,5.0,17287.0,14414.0,25.3,0.0,0.0,91.0,114.0,1.0,1.0,1.0,2.0,,1.0,,0.0,3.0,5.0,5.0,7.0,4.0,10.0,18.0,5.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,197530.0,5083.0,19300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60961766,,8000.0,8000.0,8000.0, 36 months,7.26,247.97,A,A4,Assistant General Manager,10+ years,RENT,72000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60961766,,debt_consolidation,Debt consolidation,543xx,WI,25.72,0.0,Jul-1994,730.0,734.0,1.0,31.0,,25.0,0.0,17507.0,35.4,48.0,f,0.0,0.0,8902.8124791144,8902.81,8000.0,902.81,0.0,0.0,0.0,Aug-2018,223.03,,Jul-2018,649.0,645.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,161296.0,,,,,,,,,,,,49400.0,,,,12.0,7013.0,22300.0,35.5,0.0,0.0,208.0,254.0,8.0,3.0,1.0,8.0,31.0,0.0,31.0,0.0,8.0,16.0,9.0,17.0,17.0,20.0,30.0,16.0,25.0,0.0,0.0,0.0,5.0,93.7,11.1,0.0,0.0,225912.0,47718.0,34600.0,38304.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60467777,,7000.0,7000.0,7000.0, 36 months,5.32,210.81,A,A1,Ass.II Pharmacy Serv&Delivery,6 years,MORTGAGE,24000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60467777,,debt_consolidation,Debt consolidation,247xx,WV,23.65,1.0,Nov-1992,765.0,769.0,0.0,12.0,,18.0,0.0,6309.0,17.9,31.0,f,0.0,0.0,7191.8700005742,7191.87,7000.0,191.87,0.0,0.0,0.0,Mar-2016,6141.96,,Jan-2018,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,23012.0,,,,,,,,,,,,35300.0,,,,1.0,1644.0,21297.0,17.5,0.0,0.0,162.0,274.0,29.0,20.0,4.0,45.0,12.0,,12.0,0.0,4.0,8.0,7.0,7.0,8.0,16.0,19.0,8.0,18.0,0.0,0.0,0.0,0.0,90.3,0.0,0.0,0.0,64300.0,10521.0,25800.0,7900.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60687325,,11800.0,11800.0,11800.0, 36 months,5.32,355.36,A,A1,Staff Network Engineer,< 1 year,RENT,140400.0,Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60687325,,debt_consolidation,Debt consolidation,944xx,CA,12.43,0.0,Dec-2003,745.0,749.0,0.0,,119.0,11.0,1.0,2848.0,13.6,16.0,f,0.0,0.0,12476.5449657742,12476.54,11800.0,676.54,0.0,0.0,0.0,Oct-2017,480.03,,Dec-2017,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,40734.0,,,,,,,,,,,,21000.0,,,,2.0,3703.0,11752.0,19.5,0.0,0.0,141.0,107.0,45.0,8.0,0.0,92.0,,10.0,,0.0,4.0,4.0,6.0,6.0,7.0,8.0,9.0,4.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,77265.0,40734.0,14600.0,56265.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60951892,,14800.0,14800.0,14800.0, 36 months,13.33,501.03,C,C3,maintenance technician,3 years,RENT,39000.0,Source Verified,2015-09-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60951892,,credit_card,Credit card refinancing,334xx,FL,17.1,0.0,Dec-2011,695.0,699.0,0.0,,,6.0,0.0,7568.0,59.6,6.0,f,0.0,0.0,12302.8,12302.8,9200.31,2802.49,0.0,300.0,53.9999999669,Sep-2017,501.03,,Mar-2019,539.0,535.0,0.0,,1.0,Individual,,,,0.0,0.0,12257.0,,,,,,,,,,,,12700.0,,,,2.0,2043.0,4782.0,58.4,0.0,0.0,45.0,35.0,13.0,13.0,0.0,13.0,,3.0,,0.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28780.0,12257.0,11500.0,14668.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Apr-2018,ACTIVE,Mar-2018,2671.09,45.0,24.0
60981418,,26400.0,26400.0,26400.0, 36 months,6.24,806.02,A,A2,Vice President,2 years,RENT,88000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60981418,,debt_consolidation,Debt consolidation,402xx,KY,17.47,0.0,Aug-2001,720.0,724.0,0.0,28.0,,18.0,0.0,16901.0,40.5,42.0,f,0.0,0.0,28942.9531418113,28942.95,26400.0,2542.95,0.0,0.0,0.0,Jul-2018,2408.36,,Mar-2019,744.0,740.0,0.0,28.0,1.0,Individual,,,,0.0,0.0,59243.0,,,,,,,,,,,,41700.0,,,,1.0,3703.0,22299.0,43.1,0.0,0.0,120.0,169.0,9.0,9.0,5.0,9.0,,,,2.0,4.0,4.0,7.0,13.0,19.0,10.0,18.0,4.0,18.0,0.0,0.0,0.0,1.0,94.9,16.7,0.0,0.0,107814.0,59243.0,39200.0,66114.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60881604,,12000.0,12000.0,12000.0, 36 months,13.99,410.08,C,C4,technician,2 years,RENT,47000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60881604,,other,Other,935xx,CA,34.86,0.0,Jul-1992,675.0,679.0,2.0,61.0,119.0,23.0,1.0,5289.0,19.9,37.0,f,0.0,0.0,12893.2100002876,12893.21,12000.0,893.21,0.0,0.0,0.0,Apr-2016,10451.38,,Aug-2018,639.0,635.0,0.0,75.0,1.0,Individual,,,,0.0,572.0,47448.0,,,,,,,,,,,,26600.0,,,,9.0,2372.0,14444.0,25.2,0.0,0.0,91.0,254.0,2.0,2.0,0.0,2.0,61.0,0.0,61.0,2.0,6.0,9.0,9.0,17.0,4.0,20.0,31.0,9.0,23.0,0.0,0.0,0.0,3.0,89.2,0.0,1.0,0.0,80042.0,47448.0,19300.0,53442.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60891496,,15000.0,15000.0,14950.0, 60 months,11.53,330.12,B,B5,tax program tech 2,10+ years,RENT,45000.0,Not Verified,2015-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60891496,,debt_consolidation,Debt consolidation,958xx,CA,32.87,0.0,Mar-1989,665.0,669.0,0.0,77.0,,29.0,0.0,17606.0,49.3,42.0,f,5707.77,5688.75,13539.72,13494.59,9292.23,4247.49,0.0,0.0,0.0,Feb-2019,330.12,Apr-2019,Mar-2019,799.0,795.0,0.0,77.0,1.0,Individual,,,,0.0,2508.0,23759.0,,,,,,,,,,,,35700.0,,,,8.0,849.0,2615.0,81.5,0.0,0.0,145.0,318.0,6.0,6.0,0.0,15.0,77.0,,77.0,3.0,10.0,20.0,10.0,17.0,4.0,28.0,38.0,20.0,29.0,0.0,0.0,0.0,2.0,90.5,50.0,0.0,0.0,45700.0,23759.0,14100.0,10000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60921436,,10000.0,10000.0,10000.0, 36 months,14.65,344.95,C,C5,Merchandiser,6 years,RENT,40000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60921436,,debt_consolidation,Debt consolidation,331xx,FL,19.14,2.0,Oct-2006,660.0,664.0,0.0,15.0,91.0,6.0,1.0,5787.0,75.2,8.0,f,0.0,0.0,12702.563427065501,12702.56,10000.0,2702.56,0.0,0.0,0.0,Jan-2019,768.44,,Jan-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,9060.0,,,,,,,,,,,,7700.0,,,,0.0,1510.0,981.0,81.8,0.0,0.0,52.0,107.0,50.0,50.0,0.0,62.0,38.0,2.0,15.0,0.0,4.0,5.0,4.0,5.0,1.0,5.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,37.5,75.0,1.0,0.0,24517.0,9060.0,5400.0,16817.0,,,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,REDUCED_HOURS,COMPLETED,3.0,64.3,Jun-2017,Sep-2017,Jun-2017,3.0,15.0,In Grace Period,192.9,5364.58,80.86,Cash,N,,,,,,
60861280,,18000.0,18000.0,18000.0, 60 months,7.89,364.03,A,A5,Customer Logistics Manager,9 years,MORTGAGE,85000.0,Verified,2015-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60861280,,debt_consolidation,Debt consolidation,442xx,OH,7.54,0.0,Aug-1999,805.0,809.0,0.0,,,6.0,0.0,0.0,0.0,15.0,f,6160.48,6160.48,15273.48,15273.48,11839.52,3433.96,0.0,0.0,0.0,Mar-2019,364.03,Apr-2019,Mar-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,237537.0,,,,,,,,,,,,4300.0,,,,1.0,39590.0,4300.0,0.0,0.0,0.0,193.0,143.0,67.0,14.0,1.0,67.0,,,,0.0,0.0,0.0,2.0,4.0,9.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,265977.0,48287.0,4300.0,44083.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60851363,,5200.0,5200.0,5200.0, 36 months,10.99,170.22,B,B4,Service Associate,< 1 year,RENT,23000.0,Source Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60851363,,debt_consolidation,Debt consolidation,432xx,OH,8.77,0.0,Jun-2010,730.0,734.0,2.0,,,7.0,0.0,4853.0,23.8,9.0,w,0.0,0.0,5540.2,5540.2,5200.0,340.2,0.0,0.0,0.0,Jul-2016,1514.57,,Feb-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,35853.0,,,,,,,,,,,,20400.0,,,,4.0,5122.0,6515.0,32.8,0.0,0.0,63.0,56.0,4.0,4.0,0.0,19.0,,3.0,,0.0,2.0,5.0,3.0,3.0,2.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,51400.0,35853.0,9700.0,31000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60971288,,12000.0,12000.0,12000.0, 36 months,7.89,375.43,A,A5,Public Service Administrator,10+ years,MORTGAGE,102800.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60971288,,credit_card,Credit card refinancing,627xx,IL,20.64,0.0,Nov-1990,695.0,699.0,0.0,37.0,,15.0,0.0,23763.0,41.3,37.0,f,0.0,0.0,13256.6402399008,13256.64,12000.0,1256.64,0.0,0.0,0.0,Oct-2017,256.54,,Sep-2018,689.0,685.0,0.0,39.0,1.0,Individual,,,,0.0,0.0,177701.0,,,,,,,,,,,,57500.0,,,,8.0,12693.0,5981.0,73.2,0.0,0.0,145.0,298.0,10.0,2.0,2.0,10.0,37.0,10.0,37.0,1.0,3.0,6.0,6.0,17.0,7.0,12.0,28.0,6.0,15.0,0.0,0.0,0.0,3.0,89.2,50.0,0.0,0.0,223333.0,65230.0,22300.0,46277.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60525724,,15000.0,15000.0,15000.0, 36 months,7.26,464.95,A,A4,HR Account Manager,3 years,MORTGAGE,52000.0,Not Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60525724,,debt_consolidation,Debt consolidation,441xx,OH,20.42,0.0,Mar-2002,760.0,764.0,0.0,,,9.0,0.0,10363.0,31.7,16.0,f,0.0,0.0,16271.559863766599,16271.56,15000.0,1271.56,0.0,0.0,0.0,Mar-2017,8379.51,,Mar-2019,794.0,790.0,0.0,,1.0,Individual,,,,0.0,0.0,146504.0,,,,,,,,,,,,31900.0,,,,1.0,16278.0,16262.0,36.7,0.0,0.0,122.0,162.0,47.0,15.0,1.0,47.0,,,,0.0,2.0,3.0,4.0,7.0,5.0,6.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,188948.0,18025.0,25700.0,14700.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60851291,,15000.0,15000.0,15000.0, 60 months,10.99,326.07,B,B4,Radiographer,4 years,MORTGAGE,50000.0,Source Verified,2015-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60851291,,debt_consolidation,Debt consolidation,441xx,OH,24.0,0.0,Mar-1993,770.0,774.0,0.0,,,7.0,0.0,13915.0,21.3,10.0,f,5387.78,5387.78,13685.78,13685.78,9612.22,4073.56,0.0,0.0,0.0,Mar-2019,326.07,Apr-2019,Mar-2019,799.0,795.0,0.0,,1.0,Individual,,,,0.0,0.0,41669.0,,,,,,,,,,,,65200.0,,,,1.0,5953.0,43990.0,19.6,0.0,0.0,132.0,227.0,31.0,5.0,0.0,31.0,,5.0,,0.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,95373.0,41669.0,54700.0,17928.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
